latitude,longitude,sst_c,clim_sst,anomaly_c
53.4700,-3.1100,19.1700,17.7840,1.3860
53.4700,-3.0900,19.1400,17.7640,1.3760
53.4700,-3.0700,19.1200,17.7460,1.3740
53.4700,-3.0500,19.1000,17.7320,1.3680
53.4900,-6.0900,16.8500,15.6240,1.2260
53.4900,-6.0700,16.7900,15.6360,1.1540
53.4900,-6.0500,16.7400,15.6260,1.1140
53.4900,-5.9900,16.5800,15.5500,1.0300
53.4900,-5.9700,16.5500,15.5460,1.0040
53.4900,-5.9500,16.5200,15.5540,0.9660
53.4900,-5.9300,16.5400,15.5640,0.9760
53.4900,-5.9100,16.5500,15.5680,0.9820
53.4900,-5.8900,16.5700,15.5700,1.0000
53.4900,-5.8700,16.5600,15.5620,0.9980
53.4900,-5.8500,16.5200,15.5500,0.9700
53.4900,-5.8300,16.5000,15.5240,0.9760
53.4900,-5.8100,16.4500,15.5040,0.9460
53.4900,-5.7900,16.4000,15.4860,0.9140
53.4900,-5.7700,16.3300,15.4760,0.8540
53.4900,-5.7500,16.2900,15.4680,0.8220
53.4900,-5.7300,16.2300,15.4560,0.7740
53.4900,-5.7100,16.2200,15.4360,0.7840
53.4900,-5.6900,16.1700,15.4180,0.7520
53.4900,-5.6700,16.1700,15.3920,0.7780
53.4900,-5.6500,16.1700,15.3680,0.8020
53.4900,-5.6300,16.2000,15.3260,0.8740
53.4900,-5.6100,16.2200,15.2940,0.9260
53.4900,-5.5900,16.1500,15.2540,0.8960
53.4900,-5.5700,16.0800,15.2240,0.8560
53.4900,-5.5500,16.0100,15.1860,0.8240
53.4900,-5.5300,15.9500,15.1560,0.7940
53.4900,-5.5100,15.9000,15.1480,0.7520
53.4900,-5.4900,15.8500,15.1480,0.7020
53.4900,-5.4700,15.7100,15.1560,0.5540
53.4900,-5.4500,15.6300,15.1400,0.4900
53.4900,-5.4300,15.5300,15.1200,0.4100
53.4900,-5.4100,15.4600,15.0740,0.3860
53.4900,-5.3900,15.3600,15.0220,0.3380
53.4900,-5.3700,15.2900,14.9560,0.3340
53.4900,-5.3500,15.2400,14.9020,0.3380
53.4900,-5.3300,15.2200,14.8500,0.3700
53.4900,-5.3100,15.2200,14.8080,0.4120
53.4900,-5.2900,15.2100,14.7680,0.4420
53.4900,-5.2700,15.1900,14.7380,0.4520
53.4900,-5.2500,15.1900,14.7080,0.4820
53.4900,-5.2300,15.1600,14.6940,0.4660
53.4900,-5.2100,15.1800,14.7000,0.4800
53.4900,-5.1900,15.1400,14.7180,0.4220
53.4900,-5.1700,15.1000,14.7440,0.3560
53.4900,-5.1500,15.0600,14.7900,0.2700
53.4900,-5.1300,15.0700,14.8460,0.2240
53.4900,-5.1100,15.1100,14.8880,0.2220
53.4900,-5.0900,15.1900,14.9540,0.2360
53.4900,-5.0700,15.2600,15.0040,0.2560
53.4900,-5.0500,15.3700,15.0560,0.3140
53.4900,-5.0300,15.4300,15.1060,0.3240
53.4900,-5.0100,15.4800,15.1460,0.3340
53.4900,-4.9900,15.5200,15.1900,0.3300
53.4900,-4.9700,15.6200,15.2420,0.3780
53.4900,-4.9500,15.6600,15.2900,0.3700
53.4900,-4.9300,15.7400,15.3460,0.3940
53.4900,-4.9100,15.7900,15.4040,0.3860
53.4900,-4.8900,15.9100,15.4840,0.4260
53.4900,-4.8700,15.9700,15.5500,0.4200
53.4900,-4.8500,16.0400,15.6320,0.4080
53.4900,-4.8300,16.1000,15.6920,0.4080
53.4900,-4.8100,16.1700,15.7480,0.4220
53.4900,-4.7900,16.2600,15.7940,0.4660
53.4900,-4.7700,16.3400,15.8300,0.5100
53.4900,-4.7500,16.4100,15.8620,0.5480
53.4900,-4.7300,16.4900,15.8840,0.6060
53.4900,-4.7100,16.5400,15.9100,0.6300
53.4900,-4.6900,16.6000,15.9240,0.6760
53.4900,-4.6700,16.6700,15.9360,0.7340
53.4900,-4.6500,16.7100,15.9420,0.7680
53.4900,-4.6300,16.7100,15.9620,0.7480
53.4900,-4.6100,16.7200,15.9740,0.7460
53.4900,-4.5900,16.7800,15.9900,0.7900
53.4900,-4.5700,16.8300,16.0120,0.8180
53.4900,-4.5500,16.8700,16.0200,0.8500
53.4900,-4.5300,16.8800,16.0260,0.8540
53.4900,-4.5100,16.9300,16.0220,0.9080
53.4900,-4.4900,16.9500,16.0300,0.9200
53.4900,-4.4700,17.0200,16.0300,0.9900
53.4900,-4.4500,17.1400,16.0380,1.1020
53.4900,-4.4300,17.2700,16.0400,1.2300
53.4900,-4.4100,17.3200,16.0460,1.2740
53.4900,-4.3900,17.3300,16.0100,1.3200
53.4900,-4.3700,17.3800,16.0060,1.3740
53.4900,-4.3500,17.4000,16.0020,1.3980
53.4900,-4.3300,17.4000,16.0060,1.3940
53.4900,-4.3100,17.3900,16.0120,1.3780
53.4900,-4.2900,17.4100,16.0200,1.3900
53.4900,-4.2700,17.4000,16.0360,1.3640
53.4900,-4.2500,17.4200,16.0380,1.3820
53.4900,-4.2300,17.4500,16.0540,1.3960
53.4900,-4.2100,17.4600,16.0580,1.4020
53.4900,-4.1900,17.4100,16.0600,1.3500
53.4900,-4.1700,17.3700,16.0800,1.2900
53.4900,-4.1500,17.3900,16.1080,1.2820
53.4900,-4.1300,17.3700,16.1440,1.2260
53.4900,-4.1100,17.3700,16.1700,1.2000
53.4900,-4.0900,17.4000,16.2000,1.2000
53.4900,-4.0700,17.4200,16.2400,1.1800
53.4900,-4.0500,17.4500,16.2680,1.1820
53.4900,-4.0300,17.4800,16.2920,1.1880
53.4900,-4.0100,17.5300,16.3100,1.2200
53.4900,-3.9900,17.5600,16.3200,1.2400
53.4900,-3.9700,17.6100,16.3460,1.2640
53.4900,-3.9500,17.6400,16.3660,1.2740
53.4900,-3.9300,17.6800,16.3860,1.2940
53.4900,-3.9100,17.7500,16.4160,1.3340
53.4900,-3.8900,17.8300,16.4520,1.3780
53.4900,-3.8700,17.9000,16.4720,1.4280
53.4900,-3.8500,18.0200,16.4980,1.5220
53.4900,-3.8300,18.1000,16.5240,1.5760
53.4900,-3.8100,18.1700,16.5540,1.6160
53.4900,-3.7900,18.2600,16.5900,1.6700
53.4900,-3.7700,18.3000,16.6240,1.6760
53.4900,-3.7500,18.3400,16.6600,1.6800
53.4900,-3.7300,18.3800,16.7100,1.6700
53.4900,-3.7100,18.3900,16.7660,1.6240
53.4900,-3.6900,18.4300,16.8020,1.6280
53.4900,-3.6700,18.4700,16.8460,1.6240
53.4900,-3.6500,18.5200,16.8760,1.6440
53.4900,-3.6300,18.5700,16.9040,1.6660
53.4900,-3.6100,18.6000,16.9360,1.6640
53.4900,-3.5900,18.6800,16.9840,1.6960
53.4900,-3.5700,18.7300,17.0180,1.7120
53.4900,-3.5500,18.7900,17.0600,1.7300
53.4900,-3.5300,18.8100,17.0940,1.7160
53.4900,-3.5100,18.8600,17.1300,1.7300
53.4900,-3.4900,18.8900,17.1660,1.7240
53.4900,-3.4700,18.9200,17.2140,1.7060
53.4900,-3.4500,18.9400,17.2560,1.6840
53.4900,-3.4300,18.9700,17.3040,1.6660
53.4900,-3.4100,19.0100,17.3520,1.6580
53.4900,-3.3900,19.0500,17.4020,1.6480
53.4900,-3.3700,19.1000,17.4560,1.6440
53.4900,-3.3500,19.1700,17.5000,1.6700
53.4900,-3.3300,19.2400,17.5440,1.6960
53.4900,-3.3100,19.3100,17.5800,1.7300
53.4900,-3.2900,19.3600,17.6140,1.7460
53.4900,-3.2700,19.3900,17.6440,1.7460
53.4900,-3.2500,19.4000,17.6760,1.7240
53.4900,-3.2300,19.3900,17.7140,1.6760
53.4900,-3.2100,19.3600,17.7480,1.6120
53.4900,-3.1900,19.3300,17.7860,1.5440
53.4900,-3.1700,19.3100,17.8140,1.4960
53.4900,-3.1500,19.2700,17.8300,1.4400
53.4900,-3.1300,19.2400,17.8220,1.4180
53.4900,-3.1100,19.2000,17.7880,1.4120
53.4900,-3.0900,19.1700,17.7560,1.4140
53.4900,-3.0700,19.1400,17.7400,1.4000
53.5100,-6.1300,17.0700,15.5220,1.5480
53.5100,-6.0900,16.8500,15.5620,1.2880
53.5100,-6.0700,16.7900,15.5640,1.2260
53.5100,-6.0500,16.7500,15.5540,1.1960
53.5100,-6.0300,16.7000,15.5360,1.1640
53.5100,-6.0100,16.6600,15.5140,1.1460
53.5100,-5.9900,16.6300,15.4980,1.1320
53.5100,-5.9700,16.6000,15.5060,1.0940
53.5100,-5.9500,16.5800,15.5180,1.0620
53.5100,-5.9300,16.5600,15.5400,1.0200
53.5100,-5.9100,16.5800,15.5480,1.0320
53.5100,-5.8900,16.5800,15.5540,1.0260
53.5100,-5.8700,16.5800,15.5540,1.0260
53.5100,-5.8500,16.5700,15.5420,1.0280
53.5100,-5.8300,16.5500,15.5240,1.0260
53.5100,-5.8100,16.5200,15.5120,1.0080
53.5100,-5.7900,16.4600,15.5020,0.9580
53.5100,-5.7700,16.4000,15.5000,0.9000
53.5100,-5.7500,16.3300,15.4900,0.8400
53.5100,-5.7300,16.2900,15.4820,0.8080
53.5100,-5.7100,16.2600,15.4640,0.7960
53.5100,-5.6900,16.2100,15.4500,0.7600
53.5100,-5.6700,16.2200,15.4240,0.7960
53.5100,-5.6500,16.2300,15.3980,0.8320
53.5100,-5.6300,16.2700,15.3700,0.9000
53.5100,-5.6100,16.2200,15.3320,0.8880
53.5100,-5.5900,16.1900,15.3040,0.8860
53.5100,-5.5700,16.1400,15.2740,0.8660
53.5100,-5.5500,16.0400,15.2360,0.8040
53.5100,-5.5300,15.9600,15.2100,0.7500
53.5100,-5.5100,15.8800,15.1980,0.6820
53.5100,-5.4900,15.8100,15.1880,0.6220
53.5100,-5.4700,15.7100,15.1760,0.5340
53.5100,-5.4500,15.6100,15.1640,0.4460
53.5100,-5.4300,15.5100,15.1360,0.3740
53.5100,-5.4100,15.4200,15.0800,0.3400
53.5100,-5.3900,15.3200,15.0240,0.2960
53.5100,-5.3700,15.2900,14.9640,0.3260
53.5100,-5.3500,15.2400,14.9080,0.3320
53.5100,-5.3300,15.2400,14.8680,0.3720
53.5100,-5.3100,15.2000,14.8360,0.3640
53.5100,-5.2900,15.2500,14.7980,0.4520
53.5100,-5.2700,15.2500,14.7720,0.4780
53.5100,-5.2500,15.2600,14.7560,0.5040
53.5100,-5.2300,15.2800,14.7520,0.5280
53.5100,-5.2100,15.2500,14.7540,0.4960
53.5100,-5.1900,15.2300,14.7580,0.4720
53.5100,-5.1700,15.1900,14.7780,0.4120
53.5100,-5.1500,15.1300,14.8180,0.3120
53.5100,-5.1300,15.1300,14.8700,0.2600
53.5100,-5.1100,15.1800,14.9140,0.2660
53.5100,-5.0900,15.2100,14.9720,0.2380
53.5100,-5.0700,15.2400,15.0320,0.2080
53.5100,-5.0500,15.3500,15.0760,0.2740
53.5100,-5.0300,15.4700,15.1220,0.3480
53.5100,-5.0100,15.5300,15.1620,0.3680
53.5100,-4.9900,15.6300,15.1960,0.4340
53.5100,-4.9700,15.6800,15.2360,0.4440
53.5100,-4.9500,15.7300,15.2740,0.4560
53.5100,-4.9300,15.7700,15.3120,0.4580
53.5100,-4.9100,15.8400,15.3620,0.4780
53.5100,-4.8900,15.8800,15.4260,0.4540
53.5100,-4.8700,15.9400,15.4880,0.4520
53.5100,-4.8500,16.0400,15.5540,0.4860
53.5100,-4.8300,16.1000,15.6140,0.4860
53.5100,-4.8100,16.1700,15.6620,0.5080
53.5100,-4.7900,16.2100,15.7020,0.5080
53.5100,-4.7700,16.2400,15.7460,0.4940
53.5100,-4.7500,16.2900,15.7840,0.5060
53.5100,-4.7300,16.3200,15.8060,0.5140
53.5100,-4.7100,16.3900,15.8160,0.5740
53.5100,-4.6900,16.4300,15.8240,0.6060
53.5100,-4.6700,16.4900,15.8400,0.6500
53.5100,-4.6500,16.5400,15.8680,0.6720
53.5100,-4.6300,16.5800,15.9020,0.6780
53.5100,-4.6100,16.6300,15.9160,0.7140
53.5100,-4.5900,16.6700,15.9280,0.7420
53.5100,-4.5700,16.7100,15.9400,0.7700
53.5100,-4.5500,16.7600,15.9560,0.8040
53.5100,-4.5300,16.7700,15.9580,0.8120
53.5100,-4.5100,16.8300,15.9660,0.8640
53.5100,-4.4900,16.8300,15.9560,0.8740
53.5100,-4.4700,16.8700,15.9600,0.9100
53.5100,-4.4500,16.9300,15.9620,0.9680
53.5100,-4.4300,17.0500,15.9700,1.0800
53.5100,-4.4100,17.1700,15.9640,1.2060
53.5100,-4.3900,17.2400,15.9640,1.2760
53.5100,-4.3700,17.2600,15.9340,1.3260
53.5100,-4.3500,17.2600,15.9300,1.3300
53.5100,-4.3300,17.3100,15.9400,1.3700
53.5100,-4.3100,17.3100,15.9520,1.3580
53.5100,-4.2900,17.3200,15.9840,1.3360
53.5100,-4.2700,17.3200,15.9940,1.3260
53.5100,-4.2500,17.3300,15.9940,1.3360
53.5100,-4.2300,17.3100,15.9960,1.3140
53.5100,-4.2100,17.3100,15.9980,1.3120
53.5100,-4.1900,17.3000,15.9960,1.3040
53.5100,-4.1700,17.3000,15.9960,1.3040
53.5100,-4.1500,17.2900,16.0280,1.2620
53.5100,-4.1300,17.3000,16.0620,1.2380
53.5100,-4.1100,17.2800,16.0980,1.1820
53.5100,-4.0900,17.3100,16.1340,1.1760
53.5100,-4.0700,17.3200,16.1700,1.1500
53.5100,-4.0500,17.3500,16.2100,1.1400
53.5100,-4.0300,17.3800,16.2260,1.1540
53.5100,-4.0100,17.4200,16.2420,1.1780
53.5100,-3.9900,17.4500,16.2600,1.1900
53.5100,-3.9700,17.5000,16.2880,1.2120
53.5100,-3.9500,17.5300,16.3080,1.2220
53.5100,-3.9300,17.5700,16.3260,1.2440
53.5100,-3.9100,17.6400,16.3520,1.2880
53.5100,-3.8900,17.7100,16.3880,1.3220
53.5100,-3.8700,17.8100,16.4220,1.3880
53.5100,-3.8500,17.8900,16.4540,1.4360
53.5100,-3.8300,18.0100,16.4920,1.5180
53.5100,-3.8100,18.0800,16.5240,1.5560
53.5100,-3.7900,18.1400,16.5500,1.5900
53.5100,-3.7700,18.2200,16.5920,1.6280
53.5100,-3.7500,18.2600,16.6400,1.6200
53.5100,-3.7300,18.2900,16.6900,1.6000
53.5100,-3.7100,18.3200,16.7360,1.5840
53.5100,-3.6900,18.3400,16.7660,1.5740
53.5100,-3.6700,18.3800,16.8160,1.5640
53.5100,-3.6500,18.4300,16.8440,1.5860
53.5100,-3.6300,18.4800,16.8700,1.6100
53.5100,-3.6100,18.5300,16.9060,1.6240
53.5100,-3.5900,18.6100,16.9420,1.6680
53.5100,-3.5700,18.6600,16.9820,1.6780
53.5100,-3.5500,18.6900,17.0140,1.6760
53.5100,-3.5300,18.7600,17.0560,1.7040
53.5100,-3.5100,18.8100,17.0960,1.7140
53.5100,-3.4900,18.8200,17.1380,1.6820
53.5100,-3.4700,18.8400,17.1920,1.6480
53.5100,-3.4500,18.8500,17.2480,1.6020
53.5100,-3.4300,18.8900,17.2960,1.5940
53.5100,-3.4100,18.9300,17.3560,1.5740
53.5100,-3.3900,18.9900,17.4140,1.5760
53.5100,-3.3700,19.0500,17.4760,1.5740
53.5100,-3.3500,19.0900,17.5220,1.5680
53.5100,-3.3300,19.1700,17.5640,1.6060
53.5100,-3.3100,19.2500,17.6040,1.6460
53.5100,-3.2900,19.3100,17.6420,1.6680
53.5100,-3.2700,19.3600,17.6720,1.6880
53.5100,-3.2500,19.3700,17.7040,1.6660
53.5100,-3.2300,19.3800,17.7440,1.6360
53.5100,-3.2100,19.3700,17.7760,1.5940
53.5100,-3.1900,19.3500,17.8220,1.5280
53.5100,-3.1700,19.3200,17.8440,1.4760
53.5100,-3.1500,19.2900,17.8520,1.4380
53.5100,-3.1300,19.2600,17.8340,1.4260
53.5100,-3.1100,19.2300,17.8100,1.4200
53.5100,-3.0900,19.1900,17.7760,1.4140
53.5100,-3.0700,19.1700,17.7500,1.4200
53.5300,-6.0700,16.8800,15.4900,1.3900
53.5300,-6.0500,16.8400,15.4900,1.3500
53.5300,-6.0300,16.8100,15.4780,1.3320
53.5300,-6.0100,16.7500,15.4740,1.2760
53.5300,-5.9900,16.7000,15.4620,1.2380
53.5300,-5.9700,16.6600,15.4700,1.1900
53.5300,-5.9500,16.6300,15.4860,1.1440
53.5300,-5.9300,16.6400,15.5120,1.1280
53.5300,-5.9100,16.6300,15.5280,1.1020
53.5300,-5.8900,16.6200,15.5440,1.0760
53.5300,-5.8700,16.6400,15.5420,1.0980
53.5300,-5.8500,16.6000,15.5380,1.0620
53.5300,-5.8300,16.6000,15.5280,1.0720
53.5300,-5.8100,16.5700,15.5280,1.0420
53.5300,-5.7900,16.4900,15.5220,0.9680
53.5300,-5.7700,16.4400,15.5180,0.9220
53.5300,-5.7500,16.3700,15.5100,0.8600
53.5300,-5.7300,16.3000,15.4980,0.8020
53.5300,-5.7100,16.2800,15.4840,0.7960
53.5300,-5.6900,16.2500,15.4680,0.7820
53.5300,-5.6700,16.2700,15.4380,0.8320
53.5300,-5.6500,16.2900,15.4160,0.8740
53.5300,-5.6300,16.2800,15.3940,0.8860
53.5300,-5.6100,16.2100,15.3700,0.8400
53.5300,-5.5900,16.2000,15.3300,0.8700
53.5300,-5.5700,16.1300,15.3020,0.8280
53.5300,-5.5500,16.0500,15.2840,0.7660
53.5300,-5.5300,15.9800,15.2580,0.7220
53.5300,-5.5100,15.9100,15.2400,0.6700
53.5300,-5.4900,15.8300,15.2240,0.6060
53.5300,-5.4700,15.7000,15.2120,0.4880
53.5300,-5.4500,15.5800,15.1900,0.3900
53.5300,-5.4300,15.5000,15.1540,0.3460
53.5300,-5.4100,15.4100,15.1020,0.3080
53.5300,-5.3900,15.3900,15.0360,0.3540
53.5300,-5.3700,15.3300,14.9820,0.3480
53.5300,-5.3500,15.2500,14.9360,0.3140
53.5300,-5.3300,15.3000,14.8980,0.4020
53.5300,-5.3100,15.2900,14.8720,0.4180
53.5300,-5.2900,15.3000,14.8440,0.4560
53.5300,-5.2700,15.3100,14.8240,0.4860
53.5300,-5.2500,15.3800,14.8140,0.5660
53.5300,-5.2300,15.3700,14.8120,0.5580
53.5300,-5.2100,15.3600,14.8040,0.5560
53.5300,-5.1900,15.3200,14.8080,0.5120
53.5300,-5.1700,15.3100,14.8240,0.4860
53.5300,-5.1500,15.2500,14.8440,0.4060
53.5300,-5.1300,15.2400,14.8840,0.3560
53.5300,-5.1100,15.2300,14.9300,0.3000
53.5300,-5.0900,15.2500,14.9740,0.2760
53.5300,-5.0700,15.2600,15.0300,0.2300
53.5300,-5.0500,15.3200,15.0800,0.2400
53.5300,-5.0300,15.3600,15.1240,0.2360
53.5300,-5.0100,15.4200,15.1640,0.2560
53.5300,-4.9900,15.5100,15.1980,0.3120
53.5300,-4.9700,15.6100,15.2260,0.3840
53.5300,-4.9500,15.7000,15.2500,0.4500
53.5300,-4.9300,15.7500,15.2920,0.4580
53.5300,-4.9100,15.8500,15.3280,0.5220
53.5300,-4.8900,15.9100,15.3700,0.5400
53.5300,-4.8700,15.9600,15.4180,0.5420
53.5300,-4.8500,16.0300,15.4700,0.5600
53.5300,-4.8300,16.0600,15.5240,0.5360
53.5300,-4.8100,16.1200,15.5660,0.5540
53.5300,-4.7900,16.1400,15.6080,0.5320
53.5300,-4.7700,16.1600,15.6380,0.5220
53.5300,-4.7500,16.1800,15.6740,0.5060
53.5300,-4.7300,16.1900,15.6860,0.5040
53.5300,-4.7100,16.2500,15.7100,0.5400
53.5300,-4.6900,16.3100,15.7440,0.5660
53.5300,-4.6700,16.3600,15.7720,0.5880
53.5300,-4.6500,16.4200,15.7840,0.6360
53.5300,-4.6300,16.4700,15.8040,0.6660
53.5300,-4.6100,16.5200,15.8340,0.6860
53.5300,-4.5900,16.5700,15.8520,0.7180
53.5300,-4.5700,16.6000,15.8600,0.7400
53.5300,-4.5500,16.6400,15.8780,0.7620
53.5300,-4.5300,16.6500,15.8800,0.7700
53.5300,-4.5100,16.6700,15.8860,0.7840
53.5300,-4.4900,16.6900,15.8940,0.7960
53.5300,-4.4700,16.7800,15.8960,0.8840
53.5300,-4.4500,16.8500,15.9020,0.9480
53.5300,-4.4300,16.9100,15.8960,1.0140
53.5300,-4.4100,16.9700,15.8960,1.0740
53.5300,-4.3900,17.0600,15.8720,1.1880
53.5300,-4.3700,17.1100,15.8620,1.2480
53.5300,-4.3500,17.1300,15.8680,1.2620
53.5300,-4.3300,17.1800,15.8740,1.3060
53.5300,-4.3100,17.2100,15.8680,1.3420
53.5300,-4.2900,17.1600,15.8880,1.2720
53.5300,-4.2700,17.1500,15.9120,1.2380
53.5300,-4.2500,17.2200,15.9240,1.2960
53.5300,-4.2300,17.2300,15.9460,1.2840
53.5300,-4.2100,17.2300,15.9500,1.2800
53.5300,-4.1900,17.2300,15.9520,1.2780
53.5300,-4.1700,17.2400,15.9540,1.2860
53.5300,-4.1500,17.2400,15.9660,1.2740
53.5300,-4.1300,17.2300,16.0040,1.2260
53.5300,-4.1100,17.2300,16.0340,1.1960
53.5300,-4.0900,17.2300,16.0720,1.1580
53.5300,-4.0700,17.2400,16.1100,1.1300
53.5300,-4.0500,17.2600,16.1620,1.0980
53.5300,-4.0300,17.2900,16.1880,1.1020
53.5300,-4.0100,17.3100,16.2120,1.0980
53.5300,-3.9900,17.3500,16.2320,1.1180
53.5300,-3.9700,17.3900,16.2560,1.1340
53.5300,-3.9500,17.4200,16.2640,1.1560
53.5300,-3.9300,17.4600,16.2860,1.1740
53.5300,-3.9100,17.5400,16.3100,1.2300
53.5300,-3.8900,17.6200,16.3500,1.2700
53.5300,-3.8700,17.7100,16.3860,1.3240
53.5300,-3.8500,17.8000,16.4220,1.3780
53.5300,-3.8300,17.9100,16.4540,1.4560
53.5300,-3.8100,18.0000,16.4860,1.5140
53.5300,-3.7900,18.0500,16.5300,1.5200
53.5300,-3.7700,18.1300,16.5680,1.5620
53.5300,-3.7500,18.1700,16.6180,1.5520
53.5300,-3.7300,18.1900,16.6640,1.5260
53.5300,-3.7100,18.2200,16.7080,1.5120
53.5300,-3.6900,18.2400,16.7540,1.4860
53.5300,-3.6700,18.2800,16.7860,1.4940
53.5300,-3.6500,18.3200,16.8280,1.4920
53.5300,-3.6300,18.3500,16.8560,1.4940
53.5300,-3.6100,18.4400,16.8740,1.5660
53.5300,-3.5900,18.5000,16.9100,1.5900
53.5300,-3.5700,18.5700,16.9500,1.6200
53.5300,-3.5500,18.5900,16.9860,1.6040
53.5300,-3.5300,18.6500,17.0300,1.6200
53.5300,-3.5100,18.7100,17.0820,1.6280
53.5300,-3.4900,18.6900,17.1360,1.5540
53.5300,-3.4700,18.7300,17.1900,1.5400
53.5300,-3.4500,18.7100,17.2540,1.4560
53.5300,-3.4300,18.7200,17.3100,1.4100
53.5300,-3.4100,18.8000,17.3660,1.4340
53.5300,-3.3900,18.8600,17.4260,1.4340
53.5300,-3.3700,18.9400,17.4820,1.4580
53.5300,-3.3500,19.0200,17.5300,1.4900
53.5300,-3.3300,19.1000,17.5740,1.5260
53.5300,-3.3100,19.1900,17.6240,1.5660
53.5300,-3.2900,19.2500,17.6700,1.5800
53.5300,-3.2700,19.3100,17.7060,1.6040
53.5300,-3.2500,19.3400,17.7360,1.6040
53.5300,-3.2300,19.3500,17.7700,1.5800
53.5300,-3.2100,19.3400,17.8100,1.5300
53.5300,-3.1900,19.3300,17.8400,1.4900
53.5300,-3.1700,19.3200,17.8600,1.4600
53.5300,-3.1500,19.3000,17.8580,1.4420
53.5300,-3.1300,19.2800,17.8460,1.4340
53.5300,-3.1100,19.2500,17.8180,1.4320
53.5300,-3.0900,19.2200,17.7960,1.4240
53.5500,-6.0700,16.9400,15.4260,1.5140
53.5500,-6.0500,16.9000,15.4340,1.4660
53.5500,-6.0300,16.8700,15.4360,1.4340
53.5500,-6.0100,16.8200,15.4360,1.3840
53.5500,-5.9900,16.7600,15.4240,1.3360
53.5500,-5.9700,16.7200,15.4360,1.2840
53.5500,-5.9500,16.7000,15.4600,1.2400
53.5500,-5.9300,16.6800,15.4920,1.1880
53.5500,-5.9100,16.6900,15.5060,1.1840
53.5500,-5.8900,16.6800,15.5340,1.1460
53.5500,-5.8700,16.6500,15.5420,1.1080
53.5500,-5.8500,16.6500,15.5400,1.1100
53.5500,-5.8300,16.6300,15.5440,1.0860
53.5500,-5.8100,16.6000,15.5400,1.0600
53.5500,-5.7900,16.5600,15.5400,1.0200
53.5500,-5.7700,16.4900,15.5380,0.9520
53.5500,-5.7500,16.4200,15.5280,0.8920
53.5500,-5.7300,16.3600,15.5100,0.8500
53.5500,-5.7100,16.3100,15.4920,0.8180
53.5500,-5.6900,16.3000,15.4740,0.8260
53.5500,-5.6700,16.3100,15.4560,0.8540
53.5500,-5.6500,16.3100,15.4300,0.8800
53.5500,-5.6300,16.2800,15.4100,0.8700
53.5500,-5.6100,16.2100,15.3860,0.8240
53.5500,-5.5900,16.1600,15.3640,0.7960
53.5500,-5.5700,16.1200,15.3400,0.7800
53.5500,-5.5500,16.0700,15.3160,0.7540
53.5500,-5.5300,16.0300,15.2920,0.7380
53.5500,-5.5100,15.9400,15.2740,0.6660
53.5500,-5.4900,15.8500,15.2580,0.5920
53.5500,-5.4700,15.7500,15.2400,0.5100
53.5500,-5.4500,15.6400,15.2140,0.4260
53.5500,-5.4300,15.5400,15.1720,0.3680
53.5500,-5.4100,15.4800,15.1100,0.3700
53.5500,-5.3900,15.4300,15.0560,0.3740
53.5500,-5.3700,15.3700,15.0080,0.3620
53.5500,-5.3500,15.3300,14.9680,0.3620
53.5500,-5.3300,15.3700,14.9340,0.4360
53.5500,-5.3100,15.3600,14.9160,0.4440
53.5500,-5.2900,15.3600,14.8880,0.4720
53.5500,-5.2700,15.3800,14.8780,0.5020
53.5500,-5.2500,15.3900,14.8660,0.5240
53.5500,-5.2300,15.4100,14.8600,0.5500
53.5500,-5.2100,15.4500,14.8540,0.5960
53.5500,-5.1900,15.4300,14.8500,0.5800
53.5500,-5.1700,15.4200,14.8400,0.5800
53.5500,-5.1500,15.4000,14.8520,0.5480
53.5500,-5.1300,15.4200,14.8900,0.5300
53.5500,-5.1100,15.4000,14.9240,0.4760
53.5500,-5.0900,15.3600,14.9680,0.3920
53.5500,-5.0700,15.3500,15.0260,0.3240
53.5500,-5.0500,15.3800,15.0680,0.3120
53.5500,-5.0300,15.4300,15.1140,0.3160
53.5500,-5.0100,15.4700,15.1540,0.3160
53.5500,-4.9900,15.5400,15.1900,0.3500
53.5500,-4.9700,15.6600,15.2160,0.4440
53.5500,-4.9500,15.7000,15.2420,0.4580
53.5500,-4.9300,15.8200,15.2620,0.5580
53.5500,-4.9100,15.8900,15.2920,0.5980
53.5500,-4.8900,15.9600,15.3300,0.6300
53.5500,-4.8700,16.0200,15.3600,0.6600
53.5500,-4.8500,16.1000,15.3920,0.7080
53.5500,-4.8300,16.0900,15.4340,0.6560
53.5500,-4.8100,16.1000,15.4740,0.6260
53.5500,-4.7900,16.1000,15.5020,0.5980
53.5500,-4.7700,16.0900,15.5400,0.5500
53.5500,-4.7500,16.0600,15.5640,0.4960
53.5500,-4.7300,16.0800,15.5680,0.5120
53.5500,-4.7100,16.1300,15.6060,0.5240
53.5500,-4.6900,16.1700,15.6420,0.5280
53.5500,-4.6700,16.2300,15.6760,0.5540
53.5500,-4.6500,16.2600,15.7060,0.5540
53.5500,-4.6300,16.3300,15.7300,0.6000
53.5500,-4.6100,16.4000,15.7480,0.6520
53.5500,-4.5900,16.4500,15.7680,0.6820
53.5500,-4.5700,16.4900,15.7900,0.7000
53.5500,-4.5500,16.5300,15.7940,0.7360
53.5500,-4.5300,16.5400,15.8020,0.7380
53.5500,-4.5100,16.5500,15.8160,0.7340
53.5500,-4.4900,16.5800,15.8220,0.7580
