date,sst_c,clim_sst_c,anomaly_c
2022-09-08 00:00:00+00:00,17.1301,16.6846,0.4455
2022-09-09 00:00:00+00:00,17.2415,16.7400,0.5015
2022-09-10 00:00:00+00:00,17.1116,16.7812,0.3304
2022-09-11 00:00:00+00:00,17.0888,16.7295,0.3593
2022-09-12 00:00:00+00:00,17.0614,16.6575,0.4039
2022-09-13 00:00:00+00:00,16.9853,16.5746,0.4107
2022-09-14 00:00:00+00:00,16.8100,16.5783,0.2317
2022-09-15 00:00:00+00:00,16.7637,16.4955,0.2682
2022-09-16 00:00:00+00:00,16.6580,16.4592,0.1988
2022-09-17 00:00:00+00:00,16.5152,16.4716,0.0436
2022-09-18 00:00:00+00:00,16.4453,16.4223,0.0230
2022-09-19 00:00:00+00:00,16.4862,16.4002,0.0860
2022-09-20 00:00:00+00:00,16.5101,16.3429,0.1672
2022-09-21 00:00:00+00:00,16.4864,16.2449,0.2415
2022-09-22 00:00:00+00:00,16.2769,15.9689,0.3080
2022-09-23 00:00:00+00:00,16.2404,16.0839,0.1565
2022-09-24 00:00:00+00:00,16.2627,16.0943,0.1684
2022-09-25 00:00:00+00:00,16.2361,16.0119,0.2242
2022-09-26 00:00:00+00:00,16.1669,16.0312,0.1357
2022-09-27 00:00:00+00:00,16.0270,15.9783,0.0487
2022-09-28 00:00:00+00:00,15.8909,15.8951,-0.0042
2022-09-29 00:00:00+00:00,15.8250,15.8388,-0.0138
2022-09-30 00:00:00+00:00,15.6805,15.7884,-0.1079
2022-10-01 00:00:00+00:00,15.6402,15.7394,-0.0992
2022-10-02 00:00:00+00:00,15.6080,15.7051,-0.0971
2022-10-03 00:00:00+00:00,15.6167,15.6297,-0.0130
2022-10-04 00:00:00+00:00,15.6201,15.6318,-0.0117
2022-10-05 00:00:00+00:00,15.6350,15.5867,0.0483
2022-10-06 00:00:00+00:00,15.4421,15.5067,-0.0646
2022-10-07 00:00:00+00:00,15.3527,15.4257,-0.0730
2022-10-08 00:00:00+00:00,15.2336,15.3885,-0.1549
2022-10-09 00:00:00+00:00,15.2991,15.3399,-0.0408
2022-10-10 00:00:00+00:00,15.1848,15.2426,-0.0578
2022-10-11 00:00:00+00:00,14.9997,15.1428,-0.1431
2022-10-12 00:00:00+00:00,14.9746,15.1461,-0.1715
2022-10-13 00:00:00+00:00,14.8990,15.1267,-0.2277
2022-10-14 00:00:00+00:00,14.9505,15.1025,-0.1520
2022-10-15 00:00:00+00:00,14.9604,15.0470,-0.0866
2022-10-16 00:00:00+00:00,14.8339,14.9869,-0.1530
2022-10-17 00:00:00+00:00,14.7165,14.9406,-0.2241
2022-10-18 00:00:00+00:00,14.6783,14.8917,-0.2134
2022-10-19 00:00:00+00:00,14.6992,14.8580,-0.1588
2022-10-20 00:00:00+00:00,14.6670,14.7802,-0.1132
2022-10-21 00:00:00+00:00,14.7002,14.7280,-0.0278
2022-10-22 00:00:00+00:00,14.6568,14.6744,-0.0176
2022-10-23 00:00:00+00:00,14.6547,14.6031,0.0516
2022-10-24 00:00:00+00:00,14.5495,14.5596,-0.0101
2022-10-25 00:00:00+00:00,14.6846,14.4981,0.1865
2022-10-26 00:00:00+00:00,14.6901,14.4778,0.2123
2022-10-27 00:00:00+00:00,14.6458,14.4179,0.2279
2022-10-28 00:00:00+00:00,14.6518,14.4077,0.2441
2022-10-29 00:00:00+00:00,14.5732,14.3330,0.2402
2022-10-30 00:00:00+00:00,14.5800,14.3036,0.2764
2022-10-31 00:00:00+00:00,14.6238,14.2766,0.3472
2022-11-01 00:00:00+00:00,14.5921,14.2338,0.3583
2022-11-02 00:00:00+00:00,14.4730,14.1372,0.3358
2022-11-03 00:00:00+00:00,14.3881,14.0115,0.3766
2022-11-04 00:00:00+00:00,14.3142,13.9013,0.4129
2022-11-05 00:00:00+00:00,14.3172,13.8367,0.4805
2022-11-06 00:00:00+00:00,14.1813,13.7465,0.4348
2022-11-07 00:00:00+00:00,14.2348,13.6865,0.5483
2022-11-08 00:00:00+00:00,14.0578,13.6188,0.4390
2022-11-09 00:00:00+00:00,14.0309,13.5203,0.5106
2022-11-10 00:00:00+00:00,13.9684,13.4716,0.4968
2022-11-11 00:00:00+00:00,13.9863,13.4075,0.5788
2022-11-12 00:00:00+00:00,13.9383,13.3405,0.5978
2022-11-13 00:00:00+00:00,13.8342,13.2550,0.5792
2022-11-14 00:00:00+00:00,13.8176,13.2115,0.6061
2022-11-15 00:00:00+00:00,13.7856,13.1616,0.6240
2022-11-16 00:00:00+00:00,13.7286,13.1267,0.6019
2022-11-17 00:00:00+00:00,13.6853,13.0981,0.5872
2022-11-18 00:00:00+00:00,13.5842,13.0664,0.5178
2022-11-19 00:00:00+00:00,13.4635,12.9437,0.5198
2022-11-20 00:00:00+00:00,13.3546,12.9206,0.4340
2022-11-21 00:00:00+00:00,13.3247,12.8644,0.4603
2022-11-22 00:00:00+00:00,13.2203,12.8005,0.4198
2022-11-23 00:00:00+00:00,13.1668,12.7116,0.4552
2022-11-24 00:00:00+00:00,12.9866,12.6332,0.3534
2022-11-25 00:00:00+00:00,12.8781,12.5488,0.3293
2022-11-26 00:00:00+00:00,12.8716,12.5119,0.3597
2022-11-27 00:00:00+00:00,12.8616,12.4406,0.4210
2022-11-28 00:00:00+00:00,12.7691,12.3515,0.4176
2022-11-29 00:00:00+00:00,12.6864,12.2423,0.4441
2022-11-30 00:00:00+00:00,12.6454,12.1638,0.4816
2022-12-01 00:00:00+00:00,12.6382,12.0555,0.5827
2022-12-02 00:00:00+00:00,12.6151,11.9481,0.6670
2022-12-03 00:00:00+00:00,12.5057,11.8878,0.6179
2022-12-04 00:00:00+00:00,12.4203,11.8539,0.5664
2022-12-05 00:00:00+00:00,12.3461,11.7704,0.5757
2022-12-06 00:00:00+00:00,12.2608,11.6583,0.6025
2022-12-07 00:00:00+00:00,12.0083,11.5400,0.4683
2022-12-08 00:00:00+00:00,11.8615,11.4152,0.4463
2022-12-09 00:00:00+00:00,11.6881,11.2983,0.3898
2022-12-10 00:00:00+00:00,11.6024,11.2204,0.3820
2022-12-11 00:00:00+00:00,11.5170,11.1710,0.3460
2022-12-12 00:00:00+00:00,11.4060,11.1182,0.2878
2022-12-13 00:00:00+00:00,11.3859,11.1192,0.2667
2022-12-14 00:00:00+00:00,11.2601,10.9769,0.2832
2022-12-15 00:00:00+00:00,11.0343,10.9071,0.1272
2022-12-16 00:00:00+00:00,10.8810,10.7210,0.1600
2022-12-17 00:00:00+00:00,10.8686,10.6830,0.1856
2022-12-18 00:00:00+00:00,10.8592,10.6730,0.1862
2022-12-19 00:00:00+00:00,10.8667,10.6795,0.1872
2022-12-20 00:00:00+00:00,10.7006,10.6572,0.0434
2022-12-21 00:00:00+00:00,10.6349,10.6119,0.0230
2022-12-22 00:00:00+00:00,10.5262,10.5833,-0.0571
2022-12-23 00:00:00+00:00,10.5239,10.5473,-0.0234
2022-12-24 00:00:00+00:00,10.4670,10.4879,-0.0209
2022-12-25 00:00:00+00:00,10.4549,10.4593,-0.0044
2022-12-26 00:00:00+00:00,10.4678,10.4402,0.0276
2022-12-27 00:00:00+00:00,10.4575,10.4094,0.0481
2022-12-28 00:00:00+00:00,10.3901,10.3642,0.0259
2022-12-29 00:00:00+00:00,10.3855,10.3615,0.0240
2022-12-30 00:00:00+00:00,10.3692,10.3790,-0.0098
2022-12-31 00:00:00+00:00,10.3666,10.3454,0.0212
2023-01-01 00:00:00+00:00,10.3544,10.1631,0.1913
2023-01-02 00:00:00+00:00,10.2820,10.1401,0.1419
2023-01-03 00:00:00+00:00,10.2504,10.0855,0.1649
2023-01-04 00:00:00+00:00,10.3126,10.0623,0.2503
2023-01-05 00:00:00+00:00,10.2853,10.0171,0.2682
2023-01-06 00:00:00+00:00,10.2902,9.9840,0.3062
2023-01-07 00:00:00+00:00,10.2885,9.9166,0.3719
2023-01-08 00:00:00+00:00,10.1611,9.8604,0.3007
2023-01-09 00:00:00+00:00,10.1123,9.7757,0.3366
2023-01-10 00:00:00+00:00,10.1088,9.7429,0.3659
2023-01-11 00:00:00+00:00,10.0951,9.7183,0.3768
2023-01-12 00:00:00+00:00,10.0868,9.6624,0.4244
2023-01-13 00:00:00+00:00,10.0030,9.6391,0.3639
2023-01-14 00:00:00+00:00,10.0007,9.6015,0.3992
2023-01-15 00:00:00+00:00,9.9043,9.5726,0.3317
2023-01-16 00:00:00+00:00,9.7585,9.5290,0.2295
2023-01-17 00:00:00+00:00,9.6178,9.4413,0.1765
2023-01-18 00:00:00+00:00,9.5274,9.3759,0.1515
2023-01-19 00:00:00+00:00,9.5103,9.3542,0.1561
2023-01-20 00:00:00+00:00,9.3589,9.3125,0.0464
2023-01-21 00:00:00+00:00,9.3401,9.2821,0.0580
2023-01-22 00:00:00+00:00,9.3299,9.2261,0.1038
2023-01-23 00:00:00+00:00,9.2760,9.1722,0.1038
2023-01-24 00:00:00+00:00,9.1634,9.1329,0.0305
2023-01-25 00:00:00+00:00,9.0499,9.0917,-0.0418
2023-01-26 00:00:00+00:00,9.1457,9.1019,0.0438
2023-01-27 00:00:00+00:00,9.1108,9.0843,0.0265
2023-01-28 00:00:00+00:00,8.9425,9.0016,-0.0591
2023-01-29 00:00:00+00:00,8.8923,8.9679,-0.0756
2023-01-30 00:00:00+00:00,9.0883,9.0272,0.0611
2023-01-31 00:00:00+00:00,8.9793,8.9814,-0.0021
2023-02-01 00:00:00+00:00,8.9791,8.9588,0.0203
2023-02-02 00:00:00+00:00,9.0256,8.9492,0.0764
2023-02-03 00:00:00+00:00,8.7784,8.8239,-0.0455
2023-02-04 00:00:00+00:00,8.7588,8.8257,-0.0669
2023-02-05 00:00:00+00:00,9.4799,8.9498,0.5301
2023-02-06 00:00:00+00:00,9.2128,8.8718,0.3410
2023-02-07 00:00:00+00:00,9.0604,8.8232,0.2372
2023-02-08 00:00:00+00:00,9.0579,8.8151,0.2428
2023-02-09 00:00:00+00:00,8.9527,8.7523,0.2004
2023-02-10 00:00:00+00:00,8.8793,8.6975,0.1818
2023-02-11 00:00:00+00:00,8.7900,8.6198,0.1702
2023-02-12 00:00:00+00:00,8.7688,8.5906,0.1782
2023-02-13 00:00:00+00:00,8.9392,8.6164,0.3228
2023-02-14 00:00:00+00:00,8.8253,8.5634,0.2619
2023-02-15 00:00:00+00:00,8.8059,8.5576,0.2483
2023-02-16 00:00:00+00:00,8.7663,8.4999,0.2664
2023-02-17 00:00:00+00:00,8.7822,8.4899,0.2923
2023-02-18 00:00:00+00:00,8.7698,8.4971,0.2727
2023-02-19 00:00:00+00:00,8.9200,8.5152,0.4048
2023-02-20 00:00:00+00:00,8.6739,8.4581,0.2158
2023-02-21 00:00:00+00:00,8.5557,8.3927,0.1630
2023-02-22 00:00:00+00:00,8.6117,8.4095,0.2022
2023-02-23 00:00:00+00:00,8.8081,8.4707,0.3374
2023-02-24 00:00:00+00:00,8.9222,8.4832,0.4390
2023-02-25 00:00:00+00:00,8.9792,8.4873,0.4919
2023-02-26 00:00:00+00:00,8.9184,8.5367,0.3817
2023-02-27 00:00:00+00:00,8.8635,8.5787,0.2848
2023-02-28 00:00:00+00:00,8.7889,8.5577,0.2312
2023-03-01 00:00:00+00:00,8.7609,8.5389,0.2220
